Engine_Size_L,Horsepower,Vehicle_Type,City_MPG
2.87,132,Sedan,-242.5
5.75,173,SUV,-325.4
4.66,67,SUV,-111.5
3.99,46,SUV,-109.4
1.78,207,SUV,-350.9
1.78,202,Truck,-352.2
1.29,192,SUV,-322.6
5.33,105,SUV,-225.2
4.01,84,Truck,-104.0
4.54,43,Sedan,-105.3
1.1,178,Sedan,-305.5
5.85,213,Sedan,-343.1
5.16,87,SUV,-186.4
2.06,176,SUV,-341.5
1.91,190,SUV,-346.8
1.92,181,Sedan,-345.9
2.52,138,Sedan,-291.9
3.62,81,Sedan,-132.1
3.16,96,Sedan,-192.6
2.46,172,SUV,-306.2
4.06,48,Sedan,-93.7
1.7,214,Sedan,-353.3
2.46,153,Truck,-305.4
2.83,133,Sedan,-246.2
3.28,115,SUV,-180.4
4.93,64,SUV,-149.4
2.0,190,Sedan,-341.9
3.57,103,SUV,-143.7
3.96,40,Truck,-111.6
1.23,180,Truck,-321.2
4.04,66,Sedan,-99.9
1.85,201,Truck,-353.6
1.33,163,Sedan,-325.5
5.74,147,Sedan,-316.4
5.83,186,Sedan,-336.5
5.04,96,Truck,-166.7
2.52,165,Sedan,-294.5
1.49,192,Sedan,-342.0
4.42,51,SUV,-99.2
3.2,113,Sedan,-189.3
1.61,194,Sedan,-345.7
3.48,78,Sedan,-151.8
1.17,201,Sedan,-307.8
5.55,150,Sedan,-269.9
2.29,157,Sedan,-317.0
4.31,70,SUV,-99.3
2.56,144,Sedan,-288.0
3.6,93,Sedan,-133.5
3.73,91,Truck,-125.2
1.92,176,Sedan,-342.1
5.85,195,SUV,-342.2
4.88,86,Sedan,-138.5
5.7,174,Sedan,-303.3
5.47,163,Sedan,-251.9
3.99,60,Sedan,-102.4
5.61,139,Sedan,-283.7
1.44,173,Sedan,-337.2
1.98,175,Sedan,-340.4
1.23,175,Sedan,-320.5
2.63,159,Sedan,-271.8
2.94,134,Sedan,-233.8
2.36,184,Sedan,-315.7
5.14,101,SUV,-180.0
2.78,164,SUV,-254.9
2.4,165,Sedan,-304.7
3.71,116,SUV,-124.7
1.7,200,SUV,-349.5
5.01,76,Sedan,-161.2
1.37,167,Truck,-337.1
5.93,199,Truck,-373.8
4.86,75,Sedan,-133.7
1.99,197,Sedan,-342.0
1.03,171,Truck,-299.0
5.08,94,SUV,-172.6
4.53,51,Sedan,-103.7
4.65,45,Sedan,-114.8
4.86,72,Sedan,-138.5
1.37,196,Sedan,-331.4
2.79,145,SUV,-255.2
1.58,170,Sedan,-346.1
5.32,120,Sedan,-217.1
4.12,67,SUV,-99.5
2.65,139,Sedan,-278.5
1.32,183,Sedan,-331.8
2.55,160,SUV,-292.0
2.63,137,Truck,-283.8
4.65,73,SUV,-114.5
4.19,68,SUV,-94.3
5.44,146,Sedan,-239.6
3.36,113,Sedan,-168.1
1.6,169,SUV,-347.3
4.57,50,Sedan,-110.1
4.8,83,Sedan,-129.5
3.81,78,Sedan,-116.9
4.85,86,Sedan,-134.8
3.47,147,Sedan,-155.5
3.61,89,Sedan,-133.7
3.14,131,Sedan,-196.1
1.13,185,Sedan,-306.1
1.54,198,Truck,-346.8
1.16,168,SUV,-309.7
4.18,71,SUV,-100.0
2.57,146,SUV,-286.9
3.54,81,Sedan,-143.6
5.54,135,Sedan,-265.7
2.25,178,SUV,-327.6
3.05,156,SUV,-215.9
4.78,46,SUV,-126.9
2.14,192,Sedan,-327.6
1.38,160,Sedan,-330.5
2.45,159,Sedan,-294.9
1.81,206,Sedan,-349.6
5.65,156,SUV,-292.4
5.04,75,SUV,-164.8
4.17,49,Sedan,-90.5
5.36,132,Truck,-232.0
5.02,79,SUV,-164.3
1.93,191,Sedan,-346.0
5.46,134,Sedan,-254.7
3.7,66,Sedan,-127.9
5.04,123,Sedan,-165.1
5.48,145,Sedan,-252.0
2.59,126,Sedan,-282.1
1.55,191,Sedan,-337.8
2.14,172,Sedan,-329.5
3.14,127,Truck,-207.8
5.09,84,Sedan,-174.5
5.3,114,SUV,-213.7
1.03,172,Sedan,-296.6
3.55,97,Truck,-141.8
3.09,100,Sedan,-205.0
2.11,178,Sedan,-335.9
1.6,182,Truck,-355.4
2.69,139,Truck,-270.3
5.71,190,Truck,-315.0
2.62,161,Sedan,-275.8
3.59,63,Sedan,-142.3
4.52,77,SUV,-107.6
2.82,171,Truck,-255.0
5.86,197,SUV,-348.8
5.81,153,SUV,-338.1
2.26,169,Sedan,-320.2
3.49,107,SUV,-156.0
2.5,152,Sedan,-294.9
2.42,174,Sedan,-304.0
1.18,186,Sedan,-311.6
4.05,48,SUV,-100.5
3.51,86,Sedan,-150.7
1.26,130,Sedan,-326.1
2.39,154,SUV,-306.1
