house_age_years,distance_to_station_km,num_convenience_stores,neighborhood_rating,house_price
39,7.8,3,Average,308800.0
29,10.6,4,Good,356500.0
15,5.5,9,Excellent,378300.0
43,14.6,9,Excellent,430300.0
8,14.4,4,Poor,188700.0
21,3.9,6,Average,299500.0
39,7.5,3,Average,308300.0
19,4.6,0,Average,261800.0
23,4.3,4,Average,304300.0
11,0.6,6,Good,337100.0
11,9.2,9,Average,258400.0
24,7.6,9,Average,275600.0
36,0.9,5,Average,322600.0
40,4.3,4,Average,322100.0
24,13.6,3,Average,248500.0
3,3.7,1,Average,294400.0
22,2.3,3,Poor,266000.0
2,7.4,9,Average,249900.0
24,14.8,9,Average,258600.0
44,3.7,2,Good,371300.0
30,10.1,9,Average,285200.0
38,11.4,0,Average,293100.0
2,3.6,7,Poor,228000.0
21,11.0,4,Excellent,368600.0
33,5.6,3,Average,319200.0
12,9.5,7,Good,299000.0
22,9.5,6,Excellent,383600.0
44,8.1,1,Poor,268900.0
25,1.4,0,Excellent,404500.0
49,12.5,10,Good,349700.0
27,4.9,3,Average,295300.0
42,2.9,7,Average,331100.0
28,0.7,1,Good,363400.0
16,8.9,2,Average,251100.0
15,10.2,0,Excellent,335000.0
47,0.3,0,Average,343700.0
44,7.7,2,Good,348600.0
3,3.5,10,Average,277000.0
37,9.7,4,Excellent,431100.0
7,2.7,2,Good,318100.0
21,10.4,0,Poor,224300.0
9,5.9,0,Poor,176800.0
39,14.1,7,Average,293500.0
18,2.1,9,Poor,238200.0
4,5.2,10,Poor,232600.0
25,1.8,1,Good,346000.0
14,13.9,2,Good,285000.0
9,13.2,1,Good,317400.0
26,3.9,2,Excellent,439100.0
2,9.9,6,Good,289600.0
20,12.3,0,Good,282200.0
28,8.4,9,Good,313200.0
47,8.0,7,Average,309600.0
7,3.7,9,Average,278600.0
44,1.5,9,Average,340900.0
8,13.5,9,Average,235900.0
47,13.5,1,Average,277400.0
35,9.5,2,Average,282800.0
14,5.2,8,Excellent,376000.0
17,5.3,6,Good,304600.0
36,10.9,3,Poor,262000.0
40,13.5,9,Average,304400.0
4,13.3,4,Poor,222100.0
2,11.7,1,Average,278000.0
6,9.7,10,Average,260800.0
42,1.4,7,Excellent,472200.0
4,2.5,3,Average,291700.0
29,13.5,8,Excellent,388900.0
18,9.1,4,Excellent,359700.0
26,0.2,8,Poor,255700.0
44,1.6,3,Good,381200.0
34,10.0,9,Good,330800.0
10,0.2,4,Average,275600.0
36,2.5,8,Average,286400.0
14,8.3,7,Good,290400.0
31,10.4,2,Good,367700.0
48,9.8,0,Excellent,413600.0
15,3.4,2,Excellent,401400.0
8,10.7,3,Good,315300.0
14,3.6,1,Excellent,348600.0
23,4.9,0,Good,320000.0
40,11.2,6,Good,348400.0
21,9.8,7,Good,346500.0
16,12.8,6,Poor,200500.0
45,9.9,4,Good,376100.0
18,8.6,0,Good,270000.0
47,1.5,6,Average,337300.0
24,5.6,6,Excellent,410800.0
26,4.1,8,Average,292600.0
25,3.7,2,Good,313300.0
45,14.6,8,Good,369200.0
41,6.0,0,Good,325100.0
29,13.4,0,Average,269500.0
15,9.5,3,Excellent,334100.0
45,11.9,8,Good,369900.0
1,7.6,5,Poor,245000.0
25,8.7,10,Poor,249500.0
7,7.4,2,Good,310400.0
9,3.0,0,Average,251800.0
24,10.9,3,Average,274800.0
1,4.3,8,Good,325300.0
44,0.5,2,Average,329900.0
8,9.7,8,Good,295900.0
24,2.7,6,Average,292200.0
11,14.1,3,Good,275700.0
17,14.3,2,Average,246400.0
8,13.7,9,Good,281700.0
35,5.6,4,Average,293300.0
35,0.3,4,Good,354100.0
33,13.9,2,Average,307300.0
5,6.5,8,Excellent,371500.0
42,14.5,3,Good,355500.0
39,14.5,10,Excellent,431600.0
41,12.8,4,Good,367200.0
28,4.5,3,Average,291900.0
7,5.8,4,Excellent,359900.0
9,12.8,6,Average,231500.0
8,4.8,8,Average,230000.0
12,2.6,6,Poor,217600.0
34,8.4,4,Good,353600.0
33,14.0,9,Good,345000.0
48,10.5,9,Average,297400.0
23,8.6,6,Excellent,411500.0
24,1.5,9,Average,296800.0
37,9.3,4,Average,286900.0
35,14.9,2,Average,277300.0
44,2.2,6,Poor,265800.0
40,7.8,10,Average,290900.0
22,13.2,10,Good,320300.0
27,11.1,1,Good,326300.0
35,10.5,8,Average,316600.0
1,10.6,9,Average,278900.0
35,5.5,9,Poor,227400.0
37,4.5,0,Excellent,422100.0
47,12.2,5,Poor,234500.0
14,12.2,6,Good,265600.0
3,13.0,7,Excellent,354300.0
1,13.7,9,Good,284900.0
5,7.7,8,Excellent,371900.0
26,7.6,1,Average,298700.0
14,12.0,10,Good,320600.0
39,9.8,9,Good,345400.0
27,10.6,1,Good,336800.0
9,12.0,4,Poor,196900.0
15,13.4,4,Average,215200.0
15,5.1,5,Average,264600.0
26,5.7,2,Good,334200.0
42,1.5,7,Excellent,492700.0
13,8.7,0,Good,252900.0
32,0.6,5,Poor,299600.0
39,7.0,3,Excellent,452200.0
49,8.2,0,Average,309900.0
32,4.4,6,Average,300500.0
4,8.9,8,Average,261000.0
30,0.6,3,Good,365700.0
37,0.7,3,Average,323400.0
23,12.4,5,Good,326000.0
39,5.5,2,Excellent,426100.0
45,2.0,5,Poor,287000.0
15,7.9,6,Good,288800.0
43,11.6,10,Average,308500.0
29,3.3,9,Average,322000.0
36,9.4,9,Average,279500.0
13,1.4,2,Average,273100.0
32,0.9,6,Good,369100.0
7,8.0,2,Average,238900.0
22,8.2,1,Good,290300.0
28,9.6,9,Good,350500.0
2,10.9,3,Good,322100.0
42,14.6,7,Good,353400.0
45,7.8,8,Good,392600.0
6,4.9,6,Average,280200.0
28,11.9,0,Average,292400.0
28,4.1,2,Excellent,418800.0
44,6.6,8,Good,363500.0
44,1.3,0,Average,307600.0
20,0.5,8,Average,299000.0
30,14.4,7,Average,283400.0
11,12.6,0,Excellent,354800.0
28,10.5,5,Poor,240800.0
25,6.2,4,Average,292800.0
39,2.7,5,Average,333100.0
33,2.4,9,Average,324100.0
1,3.8,4,Excellent,402200.0
27,8.3,5,Poor,208100.0
13,10.7,4,Excellent,363000.0
41,9.9,10,Poor,242300.0
3,4.3,4,Excellent,406900.0
39,14.3,3,Poor,254800.0
6,11.1,2,Poor,196100.0
8,8.4,2,Good,310300.0
27,9.2,3,Excellent,392600.0
9,6.4,8,Excellent,367200.0
37,3.8,1,Good,356900.0
33,5.4,8,Excellent,432400.0
42,11.4,0,Poor,236800.0
44,0.3,0,Excellent,444900.0
24,1.8,4,Average,298700.0
15,0.8,5,Good,347400.0
32,0.7,5,Excellent,407900.0
