Speed_mph,Stopping_Distance_ft
10.5,22.6
11.9,20.3
12.3,27.4
13.1,-1.6
14.1,27.7
14.2,36.7
15.2,56.6
15.7,28.2
15.9,24.2
16.7,31.4
16.7,52.8
18.0,48.0
18.8,37.9
19.7,56.7
20.4,53.0
20.8,67.2
21.0,43.0
22.6,54.4
22.7,53.9
24.0,43.0
24.0,69.4
25.3,74.1
26.4,74.4
26.5,71.4
26.6,54.2
27.6,73.3
27.9,75.6
28.0,69.0
29.1,83.6
33.3,111.4
34.4,139.2
35.3,117.8
36.2,123.7
36.3,119.2
37.4,97.2
37.4,125.7
38.0,130.0
38.1,166.4
39.3,133.1
39.3,140.6
39.8,138.3
42.1,134.3
42.3,169.8
43.0,168.1
43.7,173.0
45.0,155.0
48.5,211.3
48.9,171.7
49.6,206.3
51.0,239.7
52.5,201.7
54.4,221.4
54.6,232.2
56.3,235.2
56.8,223.3
57.0,249.3
57.2,233.7
58.8,268.5
59.2,250.3
60.5,297.1
63.3,283.7
63.8,294.5
63.9,312.0
64.1,283.1
64.7,309.6
65.1,328.9
66.1,293.5
67.4,330.8
69.6,350.7
71.6,375.3
73.6,362.8
73.7,362.6
74.2,394.3
75.6,403.7
75.7,403.5
75.9,406.9
78.5,415.4
79.4,437.7
79.4,438.8
79.5,424.6
79.8,465.7
80.7,453.5
82.2,443.3
82.8,476.4
83.4,458.2
84.6,496.4
84.9,505.3
87.7,503.6
88.0,533.2
89.8,544.6
90.5,558.0
91.8,587.9
93.0,567.9
94.6,577.6
95.4,584.8
95.6,587.7
96.9,613.8
97.3,624.0
97.3,623.4
98.8,648.9
