Hours_Studied,Practice_Tests,Attendance_Pct,Study_Group,Final_Score
6.0,0.9,89,A,37.4
4.7,2.4,91,A,23.9
6.3,2.5,96,C,32.6
8.0,1.8,96,C,36.1
4.5,2.8,71,C,20.1
4.5,3.6,76,B,29.1
8.2,5.8,90,A,43.1
6.5,3.3,90,C,39.9
4.1,3.4,90,A,31.0
6.1,2.9,124,C,49.6
4.1,0.1,91,C,28.4
4.1,3.0,96,B,27.8
5.5,3.1,95,C,31.9
1.2,6.7,92,C,38.6
1.6,2.7,82,A,13.6
3.9,3.5,93,C,42.5
3.0,2.9,77,B,31.9
5.6,1.2,83,C,27.7
3.2,4.7,80,A,21.6
2.2,4.1,86,C,37.2
7.9,4.2,108,A,42.6
4.5,1.6,66,A,29.1
5.1,5.1,92,C,33.4
2.2,0.9,69,A,12.0
3.9,3.9,80,A,29.5
5.2,6.3,96,C,45.7
2.7,1.5,86,C,21.6
5.8,2.2,74,B,33.4
3.8,3.1,78,B,23.4
4.4,2.2,92,B,28.2
3.8,0.7,78,A,19.9
8.7,3.1,87,A,42.4
5.0,1.4,85,B,30.8
2.9,3.7,78,C,24.6
6.6,1.6,106,C,28.4
2.6,5.3,91,C,41.9
5.4,1.8,65,A,27.2
1.1,2.5,87,B,17.2
2.3,4.2,78,A,34.1
5.4,1.2,94,B,28.9
6.5,3.3,77,B,41.8
5.3,5.0,84,C,41.0
4.8,0.6,90,A,33.0
4.4,3.3,94,A,39.0
2.0,3.4,73,A,21.3
3.6,4.2,82,C,38.4
4.1,1.1,80,B,26.9
7.1,1.0,78,A,35.5
5.7,3.8,103,A,31.0
1.5,3.4,89,B,28.4
5.6,3.4,72,A,36.8
4.2,3.5,94,C,25.8
3.6,2.0,106,B,21.8
6.2,3.3,95,A,24.9
7.1,3.4,70,A,33.6
6.9,1.9,80,C,38.5
3.3,5.8,98,A,43.0
4.4,3.7,78,A,30.2
5.7,1.2,89,C,38.9
7.0,4.0,93,C,35.7
4.0,1.5,76,C,17.8
4.6,4.2,84,C,36.3
2.8,4.7,53,A,28.4
2.6,1.8,75,A,19.1
6.6,4.4,82,C,31.8
7.7,3.6,73,B,38.9
4.9,4.2,101,B,30.4
7.0,5.8,71,C,49.5
5.7,2.6,81,A,32.1
3.7,1.9,86,B,20.8
5.7,1.7,99,A,26.7
8.1,1.8,71,B,29.3
4.9,2.9,97,A,30.3
8.1,3.5,85,A,44.1
-0.2,3.4,75,A,12.2
6.6,4.2,90,B,42.8
5.2,3.0,87,B,30.0
4.4,5.2,79,B,32.5
5.2,2.6,86,C,32.8
1.0,7.1,81,A,26.7
4.6,3.9,86,A,29.1
5.7,1.7,92,C,26.6
8.0,1.4,101,A,44.0
4.0,3.7,73,C,32.5
3.4,2.7,106,A,23.6
4.0,4.1,65,C,33.8
6.8,3.7,83,A,36.0
5.7,2.9,91,C,34.8
3.9,1.7,88,B,28.9
6.0,0.7,79,C,32.9
5.2,2.3,83,A,25.6
6.9,4.3,80,B,37.3
3.6,3.3,79,C,29.5
4.3,1.1,93,B,14.1
4.2,3.3,89,B,23.6
2.1,3.6,78,B,32.6
5.6,1.7,94,B,38.6
5.5,3.2,88,B,33.1
5.0,3.1,93,B,36.0
4.5,1.3,91,C,29.9
